Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-1529.766	-1883.563	353.7962	1.496057	7.406689	0.7821727
6	-1535.329	-1889.191	353.8623	1.496057	7.406689	0.6766696
12	-1532.048	-1885.773	353.7247	1.469348	8.249351	0.6788034
18	-1537.541	-1891.405	353.8635	1.474426	7.475543	0.6888597
24	-1537.104	-1890.805	353.7016	1.474426	8.206754	0.7239622
30	-1545.45	-1898.776	353.3251	1.674739	9.595407	0.5829481
36	-1549.168	-1902.758	353.5901	1.562192	8.48189	0.6773091
42	-1542.469	-1896.059	353.5904	1.569149	7.839322	0.8433669
48	-1548.313	-1901.895	353.5816	1.327494	7.854893	1.099872
54	-1530.353	-1883.907	353.5534	1.453408	8.337328	0.9119418
60	-1530.72	-1884.286	353.5662	1.637949	8.418517	0.5770064
66	-1534.54	-1888.144	353.6033	1.637949	8.084161	0.6453134
72	-1535.763	-1889.53	353.7673	1.536581	7.392727	0.7697272
78	-1537.225	-1890.853	353.6278	1.558143	7.666965	0.8522143
84	-1532.426	-1886.12	353.6944	1.404744	7.577781	0.9682523
90	-1532.536	-1886.123	353.587	1.434301	8.20007	0.9239347
96	-1537.312	-1890.839	353.5276	1.302624	9.002413	0.9741036
102	-1532.757	-1886.391	353.6341	1.396205	7.900881	0.9741036
108	-1524.535	-1878.029	353.4935	1.321286	8.849502	1.016293
114	-1534.043	-1887.667	353.6247	1.39103	8.690403	0.8263528
120	-1548.793	-1902.426	353.6333	1.456708	8.279821	0.8263528
126	-1551.016	-1904.595	353.579	1.525574	8.397651	0.7783662
132	-1545.259	-1898.858	353.5986	1.489306	8.105509	0.8685533
138	-1558.518	-1912.248	353.7302	1.243911	8.179966	0.9776342
144	-1561.736	-1915.343	353.607	1.430035	8.253235	0.89547
150	-1558.944	-1912.742	353.7973	1.507841	7.700729	0.6661185
156	-1556.228	-1910.157	353.9293	1.476039	7.203409	0.6661185
162	-1539.695	-1893.438	353.743	1.385542	8.162435	0.8047387
168	-1532.913	-1886.916	354.0038	1.459729	6.525993	0.8047387
174	-1531.56	-1885.557	353.9972	1.417283	6.241633	0.9389304
180	-1533.076	-1886.736	353.6594	1.343612	8.058993	0.9712996
186	-1540.835	-1894.429	353.5949	1.322005	8.832024	0.9133371
192	-1542.386	-1895.804	353.4183	1.319714	9.985439	0.8993522
198	-1532.873	-1886.469	353.5962	1.281205	9.489532	0.8287489
204	-1536.485	-1889.938	353.4529	1.472225	9.423666	0.7800249
210	-1538.321	-1891.529	353.2084	1.472225	11.73564	0.5791796
216	-1544.316	-1897.562	353.2457	1.526183	10.80089	0.6816179
222	-1535.99	-1889.566	353.5758	1.526183	8.948885	0.6032152
228	-1531.771	-1885.423	353.6525	1.613173	7.666896	0.7452982
234	-1532.733	-1886.553	353.8192	1.384333	7.666896	0.8305304
240	-1527.471	-1881.279	353.8084	1.492872	7.285017	0.8035078
246	-1534.162	-1887.859	353.6963	1.848853	6.735377	0.5536249
252	-1530.201	-1883.68	353.4783	1.659316	8.826293	0.5489076
258	-1535.368	-1888.81	353.4422	1.69746	8.826293	0.5358429
264	-1533.982	-1887.422	353.4408	1.69746	8.826293	0.5450623
270	-1534.551	-1888.028	353.4773	1.752631	8.283138	0.573022
276	-1523.682	-1876.899	353.217	1.574878	10.93337	0.5878917
282	-1523.39	-1877.083	353.6926	1.709219	7.401804	0.5670168
288	-1525.622	-1878.834	353.2117	1.569703	11.0552	0.5599915
294	-1537.803	-1891.056	353.253	1.533726	11.0552	0.5262184
300	-1536.203	-1889.532	353.3287	1.692546	9.532841	0.4756841
306	-1548.318	-1901.627	353.3093	1.665812	9.784764	0.5589633
312	-1545.599	-1899.113	353.5136	1.72776	8.219101	0.5748715
318	-1549.201	-1902.344	353.143	1.511673	11.95425	0.5634285
324	-1547.565	-1900.899	353.3339	1.717704	9.288842	0.5789958
330	-1538.859	-1891.892	353.0326	1.753702	11.05586	0.4716118
336	-1539.6	-1892.828	353.2284	1.753702	9.77922	0.4860744
342	-1534.714	-1887.67	352.9556	1.884622	10.64212	0.437439
348	-1535.491	-1888.537	353.0462	1.901058	9.883102	0.4095921
354	-1533.593	-1886.671	353.0778	1.86163	9.883102	0.3935975
360	-1539.932	-1892.962	353.0304	1.919663	9.769258	0.3806202
366	-1531.566	-1884.887	353.3208	1.726176	9.362312	0.4586608
372	-1531.329	-1884.878	353.5492	1.674868	8.367011	0.489287
378	-1538.54	-1891.679	353.1391	1.674868	10.84704	0.4542954
384	-1534.848	-1887.986	353.1378	1.674868	10.88592	0.501103
390	-1537.33	-1890.606	353.2768	1.628448	10.2417	0.5481999
396	-1534.214	-1887.422	353.2075	1.764451	9.817729	0.5481999
402	-1538.332	-1891.372	353.0402	1.764451	10.94033	0.4951144
408	-1548.637	-1901.879	353.2418	1.881415	8.934075	0.49154
414	-1544.247	-1897.26	353.0126	1.781893	10.99703	0.4690755
420	-1551.108	-1904.2	353.0917	1.862118	9.649852	0.3586479
426	-1559.483	-1912.413	352.9303	1.90213	10.08493	0.3071476
432	-1555.799	-1908.826	353.0277	1.800501	10.72334	0.4376246
438	-1552.205	-1905.225	353.0198	1.790227	10.85708	0.443542
444	-1553.974	-1907.116	353.1424	1.8266	9.814338	0.4399436
450	-1539.115	-1892.611	353.4951	1.8266	7.836631	0.5352306
456	-1535.949	-1889.255	353.3054	1.631272	9.9485	0.6034119
462	-1534.87	-1888.475	353.6054	1.589513	8.246628	0.678108
468	-1535.265	-1888.635	353.3691	1.399555	10.64268	0.7275337
474	-1536.294	-1889.827	353.5334	1.384023	9.704956	0.722602
480	-1543.564	-1897.078	353.5139	1.350573	8.518013	1.025257
486	-1540.367	-1893.833	353.4658	1.767577	8.0369	0.679708
492	-1537.778	-1891.68	353.902	1.728423	6.178114	0.6688478
498	-1536.24	-1890.117	353.8769	1.415456	6.553323	0.9916178
504	-1545.672	-1899.146	353.4738	1.340162	9.615884	0.8803051
510	-1538.281	-1891.885	353.6041	1.38167	7.850475	1.028287
516	-1532.867	-1886.36	353.4933	1.38167	7.560367	1.181698
522	-1533.55	-1887.264	353.7136	1.370253	7.285036	1.042379
528	-1539.659	-1893.149	353.4899	1.282811	8.964992	1.037746
534	-1535.131	-1888.48	353.3485	1.54967	8.81959	0.93613
540	-1533.758	-1887.223	353.465	1.628217	8.81959	0.6753163
546	-1533.06	-1886.434	353.3735	1.741549	8.875393	0.6023791
552	-1544.178	-1897.532	353.3542	1.741549	8.98785	0.6018265
558	-1551.187	-1904.201	353.0144	1.610478	12.22895	0.5133946
564	-1552.161	-1905.656	353.4948	1.510224	9.148982	0.7298859
570	-1563.242	-1916.725	353.4836	1.547644	9.148982	0.6851149
576	-1551.194	-1904.878	353.6834	1.547644	8.320039	0.53118
582	-1549.889	-1903.11	353.2213	1.655693	10.41544	0.4473475
588	-1551.577	-1904.698	353.1212	1.731487	10.44823	0.395821
594	-1549.362	-1902.622	353.2594	1.643078	9.933728	0.6852155
600	-1555.203	-1908.264	353.061	1.7143	11.10987	0.4526245
606	-1553.772	-1906.814	353.0417	1.902117	9.723362	0.36115
612	-1554.936	-1908.25	353.3142	1.88636	8.285611	0.3735037
618	-1555.623	-1908.936	353.3136	1.917844	8.247648	0.4186972
624	-1547.48	-1900.5	353.02	1.906792	9.729572	0.3420995
630	-1546.02	-1899.453	353.4328	1.680846	8.926371	0.5779266
636	-1536.025	-1889.244	353.2194	1.449435	10.90624	0.8142874
642	-1538.887	-1892.22	353.3324	1.453781	10.2745	0.7843062
648	-1538.507	-1891.851	353.3439	1.425145	10.35937	0.7899418
654	-1540.87	-1894.326	353.4559	1.496896	9.09162	0.8176586
660	-1550.08	-1903.639	353.5587	1.32058	9.72218	0.7758175
